Osimo,1.0,0,98.0,2021-01-01T20:08:51
Ancona,1.0,0,97.0,2021-01-01T20:08:51
Senigallia,1.0,0,100.0,2021-01-01T20:08:51
Macerata,1.54,184,77.0,2021-01-01T20:08:52
Civitanova Marche,3.46,190,55.0,2021-01-01T20:08:52
Tolentino,1.57,186,71.0,2021-01-01T20:08:52
Fermo,2.73,201,35.0,2021-01-01T20:08:52
Iesi,1.0,0,99.0,2021-01-01T20:09:56
Osimo,1.0,0,98.0,2021-01-01T20:08:51
Ancona,1.0,0,97.0,2021-01-01T20:08:51
Senigallia,1.0,0,100.0,2021-01-01T20:08:51
Macerata,1.54,184,77.0,2021-01-01T20:08:52
Civitanova Marche,3.46,190,55.0,2021-01-01T20:08:52
Tolentino,1.57,186,71.0,2021-01-01T20:08:52
Fermo,2.73,201,35.0,2021-01-01T20:08:52
Iesi,1.0,0,99.0,2021-01-01T20:09:56
Osimo,1.0,0,98.0,2021-01-01T20:08:51
Ancona,1.0,0,97.0,2021-01-01T20:08:51
Senigallia,1.0,0,100.0,2021-01-01T20:08:51
Macerata,1.54,184,77.0,2021-01-01T20:08:52
Civitanova Marche,3.46,190,55.0,2021-01-01T20:08:52
Tolentino,1.57,186,71.0,2021-01-01T20:08:52
Fermo,2.73,201,35.0,2021-01-01T20:08:52
Iesi,1.0,0,99.0,2021-01-01T20:09:56
Osimo,1.0,0,98.0,2021-01-01T20:08:51
Ancona,1.0,0,97.0,2021-01-01T20:08:51
Senigallia,1.0,0,100.0,2021-01-01T20:08:51
Macerata,1.54,184,77.0,2021-01-01T20:08:52
Civitanova Marche,3.46,190,55.0,2021-01-01T20:08:52
Tolentino,1.57,186,71.0,2021-01-01T20:08:52
Fermo,2.73,201,35.0,2021-01-01T20:08:52
Iesi,1.0,0,99.0,2021-01-01T20:09:56
Osimo,1.0,0,98.0,2021-01-01T20:08:51
Ancona,1.0,0,97.0,2021-01-01T20:08:51
Senigallia,1.0,0,100.0,2021-01-01T20:08:51
Macerata,1.54,184,77.0,2021-01-01T20:08:52
Civitanova Marche,3.46,190,55.0,2021-01-01T20:08:52
Tolentino,1.57,186,71.0,2021-01-01T20:08:52
Fermo,2.73,201,35.0,2021-01-01T20:08:52
Iesi,1.0,0,99.0,2021-01-01T20:09:56
Osimo,2.6,30,93.0,2021-01-03T13:08:41
Ancona,2.6,30,76.0,2021-01-03T13:08:42
Senigallia,2.6,30,71.0,2021-01-03T13:08:42
Macerata,0.34,113,99.0,2021-01-03T13:08:43
Civitanova Marche,0.43,304,100.0,2021-01-03T13:08:43
Tolentino,1.6,225,100.0,2021-01-03T13:08:43
Fermo,0.44,319,100.0,2021-01-03T13:08:43
Iesi,2.6,30,99.0,2021-01-03T13:09:33
Osimo,2.6,30,93.0,2021-01-03T13:08:41
Ancona,2.6,30,76.0,2021-01-03T13:08:42
Senigallia,2.6,30,71.0,2021-01-03T13:08:42
Macerata,0.34,113,99.0,2021-01-03T13:08:43
Civitanova Marche,0.43,304,100.0,2021-01-03T13:08:43
Tolentino,1.6,225,100.0,2021-01-03T13:08:43
Fermo,0.44,319,100.0,2021-01-03T13:08:43
Iesi,2.6,30,99.0,2021-01-03T13:09:33
Osimo,1.5,30,100.0,2021-01-03T14:08:59
Senigallia,1.5,30,100.0,2021-01-03T14:08:59
Ancona,1.5,30,100.0,2021-01-03T14:09
Macerata,0.89,78,100.0,2021-01-03T14:09:01
Civitanova Marche,1.34,332,100.0,2021-01-03T14:09:01
Tolentino,0.64,74,100.0,2021-01-03T14:09:01
Fermo,1.34,332,100.0,2021-01-03T14:09:01
Iesi,1.5,30,100.0,2021-01-03T14:09:58
