Osimo,1.5,200,100.0,2021-01-03T20:08:46
Ancona,1.5,200,99.0,2021-01-03T20:08:46
Senigallia,1.5,200,100.0,2021-01-03T20:08:46
Macerata,2.87,254,100.0,2021-01-03T20:08:47
Civitanova Marche,4.25,260,100.0,2021-01-03T20:08:47
Tolentino,2.58,250,100.0,2021-01-03T20:08:47
Fermo,3.42,255,100.0,2021-01-03T20:08:47
Iesi,1.5,200,100.0,2021-01-03T20:09:44
Osimo,1.5,170,0.0,2021-01-06T21:09:04
Senigallia,1.5,170,0.0,2021-01-06T21:09:04
Ancona,1.5,170,0.0,2021-01-06T21:09:05
Macerata,2.28,248,0.0,2021-01-06T21:09:06
Civitanova Marche,3.3,273,0.0,2021-01-06T21:09:06
Tolentino,2.8,239,2.0,2021-01-06T21:09:06
Fermo,2.71,268,0.0,2021-01-06T21:09:07
Iesi,1.5,170,0.0,2021-01-06T21:09:41
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,1.5,180,0.0,2021-01-07T02:08:38
Senigallia,1.5,180,0.0,2021-01-07T02:08:38
Ancona,1.5,180,0.0,2021-01-07T02:08:39
Macerata,2.26,229,0.0,2021-01-07T02:08:40
Civitanova Marche,0.45,269,0.0,2021-01-07T02:08:40
Tolentino,2.63,228,0.0,2021-01-07T02:08:40
Fermo,2.51,251,0.0,2021-01-07T02:08:40
Iesi,1.5,180,0.0,2021-01-07T02:09:30
Osimo,3.09,360,85.0,2021-01-18T15:08:50
Senigallia,3.09,360,94.0,2021-01-18T15:08:50
Ancona,3.09,360,92.0,2021-01-18T15:08:51
Macerata,0.89,342,33.0,2021-01-18T15:08:51
Civitanova Marche,0.45,65,59.0,2021-01-18T15:08:51
Tolentino,1.84,21,12.0,2021-01-18T15:08:51
Fermo,1.34,65,56.0,2021-01-18T15:08:51
Iesi,3.09,360,100.0,2021-01-18T15:09:50
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Osimo,1.03,0,37.0,2021-01-18T18:08:48
Ancona,1.03,0,50.0,2021-01-18T18:08:48
Senigallia,1.03,0,45.0,2021-01-18T18:08:48
Macerata,0.45,31,14.0,2021-01-18T18:08:49
Civitanova Marche,0.45,235,27.0,2021-01-18T18:08:49
Tolentino,0.53,179,7.0,2021-01-18T18:08:49
Fermo,0.45,235,23.0,2021-01-18T18:08:49
Iesi,1.03,0,49.0,2021-01-18T18:09:49
Senigallia,2.06,180,35.0,2021-01-18T19:10:04
Tolentino,1.09,221,28.0,2021-01-18T19:10:04
Osimo,2.06,180,62.0,2021-01-18T19:10:06
Ancona,2.06,180,68.0,2021-01-18T19:10:06
Civitanova Marche,1.89,285,39.0,2021-01-18T19:10:07
Iesi,2.06,180,49.0,2021-01-18T19:10:08
Macerata,0.78,241,32.0,2021-01-18T19:10:08
Fermo,1.49,278,32.0,2021-01-18T19:10:09
Senigallia,2.06,180,35.0,2021-01-18T19:10:04
Tolentino,1.09,221,28.0,2021-01-18T19:10:04
Osimo,2.06,180,62.0,2021-01-18T19:10:06
Ancona,2.06,180,68.0,2021-01-18T19:10:06
Civitanova Marche,1.89,285,39.0,2021-01-18T19:10:07
Iesi,2.06,180,49.0,2021-01-18T19:10:08
Macerata,0.78,241,32.0,2021-01-18T19:10:08
Fermo,1.49,278,32.0,2021-01-18T19:10:09
Osimo,1.54,170,91.0,2021-01-18T20:08:54
Senigallia,1.54,170,10.0,2021-01-18T20:08:54
Ancona,1.54,170,96.0,2021-01-18T20:08:55
Macerata,0.45,15,94.0,2021-01-18T20:08:56
Civitanova Marche,1.87,271,100.0,2021-01-18T20:08:56
Tolentino,1.28,224,84.0,2021-01-18T20:08:56
Fermo,1.66,261,100.0,2021-01-18T20:08:56
Iesi,1.54,170,42.0,2021-01-18T20:09:56
Ancona,1.54,170,96.0,2021-01-18T20:08:55
Osimo,1.03,180,52.0,2021-01-18T21:08:47
Senigallia,1.03,180,5.0,2021-01-18T21:08:47
Macerata,1.06,241,56.0,2021-01-18T21:08:49
Civitanova Marche,2.0,267,95.0,2021-01-18T21:08:49
Tolentino,1.24,234,46.0,2021-01-18T21:08:49
Fermo,0.45,310,95.0,2021-01-18T21:08:49
Iesi,1.03,180,22.0,2021-01-18T21:09:55
Osimo,2.06,190,34.0,2021-01-18T22:09:56
Civitanova Marche,2.05,259,66.0,2021-01-18T22:09:56
Senigallia,2.06,190,4.0,2021-01-18T22:09:56
Tolentino,1.34,229,31.0,2021-01-18T22:09:56
Ancona,2.06,190,38.0,2021-01-18T22:09:57
Iesi,2.06,190,14.0,2021-01-18T22:09:57
Macerata,1.2,234,37.0,2021-01-18T22:09:57
Fermo,1.92,254,68.0,2021-01-18T22:09:57
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
