Osimo,1.5,200,100.0,2021-01-03T20:08:46
Osimo,1.54,170,21.0,2021-01-19T00:08:51
Ancona,1.54,170,25.0,2021-01-19T00:08:51
Senigallia,1.54,170,2.0,2021-01-19T00:08:51
Macerata,1.41,246,22.0,2021-01-19T00:08:52
Civitanova Marche,0.45,269,42.0,2021-01-19T00:08:52
Tolentino,1.58,240,19.0,2021-01-19T00:08:52
Fermo,2.14,253,41.0,2021-01-19T00:08:52
Iesi,1.54,170,8.0,2021-01-19T00:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,5.0,2021-01-19T01:08:43
Senigallia,1.54,190,1.0,2021-01-19T01:08:43
Ancona,1.54,190,17.0,2021-01-19T01:08:44
Macerata,0.45,109,12.0,2021-01-19T01:08:44
Civitanova Marche,2.36,261,28.0,2021-01-19T01:08:45
Tolentino,0.45,109,5.0,2021-01-19T01:08:45
Fermo,2.16,259,26.0,2021-01-19T01:08:45
Iesi,1.54,190,8.0,2021-01-19T01:09:36
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,190,2.0,2021-01-19T11:08:45
Senigallia,1.54,190,14.0,2021-01-19T11:08:45
Ancona,1.54,190,2.0,2021-01-19T11:08:46
Macerata,2.68,249,1.0,2021-01-19T11:08:47
Civitanova Marche,1.39,216,0.0,2021-01-19T11:08:47
Tolentino,0.45,326,1.0,2021-01-19T11:08:47
Fermo,1.0,207,0.0,2021-01-19T11:08:47
Iesi,1.54,190,3.0,2021-01-19T11:09:46
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
Osimo,1.54,260,2.0,2021-01-19T12:08:47
Senigallia,1.54,260,11.0,2021-01-19T12:08:47
Ancona,1.54,260,2.0,2021-01-19T12:08:48
Macerata,2.24,177,1.0,2021-01-19T12:08:49
Civitanova Marche,0.45,275,0.0,2021-01-19T12:08:49
Tolentino,0.89,357,1.0,2021-01-19T12:08:49
Fermo,1.16,157,0.0,2021-01-19T12:08:49
Iesi,1.54,260,3.0,2021-01-19T12:09:45
